,city,company,country,date,expired,formattedLocation,formattedLocationFull,formattedRelativeTime,indeedApply,jobkey,jobtitle,latitude,longitude,onmousedown,snippet,source,sponsored,state,stations,url
213,Irvine,Glidewell Laboratories,US,"Sat, 26 Nov 2016 09:52:55 GMT",False,"Irvine, CA","Irvine, CA",30+ days ago,False,ab9806a046427802,Post Doc Researcher- Polymers,33.667583,-117.81868,"indeed_clk(this,'3265');","PhD in Chemistry, Polymer Chemistry, <b>Materials</b> <b>Science</b> Engineering or Polymer <b>Science</b>. Glidewell is seeking a Post Doc Researcher to join our polymers research...",Glidewell Laboratories,False,CA,,http://www.indeed.com/viewjob?jk=ab9806a046427802&qd=N2J-naHqk5bSExrJs-uSyPHx32XqMlw_eEIUZ5NFHC1qnQ78wPGwaSI3ifuEursTVvJtikd3Mkcoj7yvXQciQQVhxA74YmzFRbKdDAI2_cMep6I5-twM7jC8td-9rGTG&indpubnum=254802918413674&atk=1ba48kd65a4l19k4
214,Agoura Hills,Caldera Medical,US,"Fri, 17 Feb 2017 01:44:10 GMT",False,"Agoura Hills, CA","Agoura Hills, CA",12 days ago,True,6f223b5e91a42be3,Regulatory Affairs/ Quality Assurance (RA/QA) Engineer,34.134617,-118.76923,"indeed_clk(this,'3265');","A Bachelor’s of <b>Science</b> Degree in engineering or biology-related <b>science</b>. Examples include biomedical/bioengineering, mechanical engineering, industrial...",Caldera Medical,False,CA,,http://www.indeed.com/viewjob?jk=6f223b5e91a42be3&qd=N2J-naHqk5bSExrJs-uSyPHx32XqMlw_eEIUZ5NFHC1qnQ78wPGwaSI3ifuEursTVvJtikd3Mkcoj7yvXQciQQVhxA74YmzFRbKdDAI2_cMep6I5-twM7jC8td-9rGTG&indpubnum=254802918413674&atk=1ba48kd65a4l19k4
215,San Diego,"Illumina, Inc.",US,"Fri, 20 Jan 2017 18:26:33 GMT",False,"San Diego, CA","San Diego, CA",30+ days ago,False,afe4e586ec63ca03,Patent Attorney - Engineering,32.714287,-117.15385,"indeed_clk(this,'3265');","Technical degree required in engineering, <b>materials</b> <b>science</b> or related field. Illumina is looking for a highly motivated, energetic individual that is creative...","Illumina, Inc.",False,CA,,http://www.indeed.com/viewjob?jk=afe4e586ec63ca03&qd=N2J-naHqk5bSExrJs-uSyPHx32XqMlw_eEIUZ5NFHC1qnQ78wPGwaSI3ifuEursTVvJtikd3Mkcoj7yvXQciQQVhxA74YmzFRbKdDAI2_cMep6I5-twM7jC8td-9rGTG&indpubnum=254802918413674&atk=1ba48kd65a4l19k4
216,San Diego,Qualcomm,US,"Thu, 22 Dec 2016 23:48:24 GMT",False,"San Diego, CA","San Diego, CA",30+ days ago,False,92188402c4a5238a,Engineer/Sr Engineer - Mechanical Simulations,32.714287,-117.15385,"indeed_clk(this,'3265');","Master's, <b>Materials</b> <b>Science</b> and/or Mechanical Engineering or equivalent experience....",Qualcomm,False,CA,,http://www.indeed.com/viewjob?jk=92188402c4a5238a&qd=N2J-naHqk5bSExrJs-uSyPHx32XqMlw_eEIUZ5NFHC1qnQ78wPGwaSI3ifuEursTVvJtikd3Mkcoj7yvXQciQQVhxA74YmzFRbKdDAI2_cMep6I5-twM7jC8td-9rGTG&indpubnum=254802918413674&atk=1ba48kd65a4l19k4
217,Pasadena,Bastion Technologies,US,"Fri, 11 Nov 2016 06:01:36 GMT",False,"Pasadena, CA","Pasadena, CA 91101",30+ days ago,True,c2ffc2ac48b06968,BT-1422 Parts Engineering SME,34.15005,-118.14637,"indeed_clk(this,'3265');","Requires Bachelor of <b>Science</b> degree with equivalent course work in Electrical Engineering, Physics, <b>Materials</b> <b>Science</b>/Engineering, Applied Mathematics or...",Bastion Technologies,False,CA,,http://www.indeed.com/viewjob?jk=c2ffc2ac48b06968&qd=N2J-naHqk5bSExrJs-uSyPHx32XqMlw_eEIUZ5NFHC1qnQ78wPGwaSI3ifuEursTVvJtikd3Mkcoj7yvXQciQQVhxA74YmzFRbKdDAI2_cMep6I5-twM7jC8td-9rGTG&indpubnum=254802918413674&atk=1ba48kd65a4l19k4
218,Redwood City,Citrine,US,"Tue, 03 Jan 2017 23:53:36 GMT",False,"Redwood City, CA","Redwood City, CA",30+ days ago,True,fccd30a8f6073453,Scientific Community Manager,37.483517,-122.23627,"indeed_clk(this,'3265');",Advanced degrees in fields related to <b>materials</b> <b>science</b> strongly preferred. Creating and engaging a global community of researchers dedicated to transforming...,Citrine,False,CA,,http://www.indeed.com/viewjob?jk=fccd30a8f6073453&qd=N2J-naHqk5bSExrJs-uSyPHx32XqMlw_eEIUZ5NFHC1qnQ78wPGwaSI3ifuEursTVvJtikd3Mkcoj7yvXQciQQVhxA74YmzFRbKdDAI2_cMep6I5-twM7jC8td-9rGTG&indpubnum=254802918413674&atk=1ba48kd65a4l19k4
219,Livermore,Lawrence Livermore National Laboratory,US,"Mon, 06 Feb 2017 22:50:58 GMT",False,"Livermore, CA","Livermore, CA 94550",22 days ago,False,3233d43c41030ba3,Materials Science Post College Appointee,37.687107,-121.70588,"indeed_clk(this,'3265');","<b>Materials</b> <b>Science</b> Post College Appointee. A recent Bachelor’s or Master's degree in chemistry, <b>materials</b> <b>science</b> or related discipline....",Lawrence Livermore National Laboratory,False,CA,,http://www.indeed.com/viewjob?jk=3233d43c41030ba3&qd=N2J-naHqk5bSExrJs-uSyPHx32XqMlw_eEIUZ5NFHC1qnQ78wPGwaSI3ifuEursTVvJtikd3Mkcoj7yvXQciQQVhxA74YmzFRbKdDAI2_cMep6I5-twM7jC8td-9rGTG&indpubnum=254802918413674&atk=1ba48kd65a4l19k4
220,San Diego,HP,US,"Tue, 07 Feb 2017 12:35:02 GMT",False,"San Diego, CA","San Diego, CA",21 days ago,False,ed3bfa468be93c7a,3D Materials Development Lead,32.714287,-117.15385,"indeed_clk(this,'3265');","As the 3D <b>Materials</b> Lead you will; Develop polymer formulations Knowledge of <b>materials</b> <b>science</b>, Polymer chemistry, Structure property relationships, Additives,...",HP,False,CA,,http://www.indeed.com/viewjob?jk=ed3bfa468be93c7a&qd=N2J-naHqk5bSExrJs-uSyPHx32XqMlw_eEIUZ5NFHC1qnQ78wPGwaSI3ifuEursTVvJtikd3Mkcoj7yvXQciQQVhxA74YmzFRbKdDAI2_cMep6I5-twM7jC8td-9rGTG&indpubnum=254802918413674&atk=1ba48kd65a4l19k4
221,San Francisco,PAX Labs,US,"Thu, 12 Jan 2017 06:52:51 GMT",False,"San Francisco, CA","San Francisco, CA",30+ days ago,True,386ca7a2ff83bf23,Director of Research & Development,37.774727,-122.41758,"indeed_clk(this,'3265');","PhD or other advanced degree in chemistry, physical chemistry, <b>materials</b> <b>science</b>, or other relevant scientific discipline is also a plus....",PAX Labs,False,CA,,http://www.indeed.com/viewjob?jk=386ca7a2ff83bf23&qd=N2J-naHqk5bSExrJs-uSyPHx32XqMlw_eEIUZ5NFHC1qnQ78wPGwaSI3ifuEursTVvJtikd3Mkcoj7yvXQciQQVhxA74YmzFRbKdDAI2_cMep6I5-twM7jC8td-9rGTG&indpubnum=254802918413674&atk=1ba48kd65a4l19k4
222,Irvine,Ethicon Inc.,US,"Wed, 30 Nov 2016 02:44:44 GMT",False,"Irvine, CA","Irvine, CA",30+ days ago,False,8fc121794b1605d7,Principal Engineer – Partner Development,33.667583,-117.81868,"indeed_clk(this,'3265');","<b>Science</b> or Equivalent Technical discipline is preferred. Improvement projects (on e.g. yields, <b>materials</b> and process efficiencies) in....",Johnson & Johnson Family of Companies,False,CA,,http://www.indeed.com/viewjob?jk=8fc121794b1605d7&qd=N2J-naHqk5bSExrJs-uSyPHx32XqMlw_eEIUZ5NFHC1qnQ78wPGwaSI3ifuEursTVvJtikd3Mkcoj7yvXQciQQVhxA74YmzFRbKdDAI2_cMep6I5-twM7jC8td-9rGTG&indpubnum=254802918413674&atk=1ba48kd65a4l19k4
223,Sunnyvale,Lockheed Martin,US,"Fri, 20 Jan 2017 06:05:12 GMT",False,"Sunnyvale, CA","Sunnyvale, CA",30+ days ago,False,7e4e0dc6688efb76,DPA Laboratory Engineer Senior,37.368134,-122.03297,"indeed_clk(this,'3265');","Degree in Electrical Engineering, <b>Materials</b> <b>Science</b>, or related field. Experience testing or processing, EEE parts or <b>materials</b> used in electronics...",Lockheed Martin Corporation,False,CA,,http://www.indeed.com/viewjob?jk=7e4e0dc6688efb76&qd=N2J-naHqk5bSExrJs-uSyPHx32XqMlw_eEIUZ5NFHC1qnQ78wPGwaSI3ifuEursTVvJtikd3Mkcoj7yvXQciQQVhxA74YmzFRbKdDAI2_cMep6I5-twM7jC8td-9rGTG&indpubnum=254802918413674&atk=1ba48kd65a4l19k4
224,Newark,InVisage,US,"Sat, 05 Nov 2016 07:17:34 GMT",False,"Newark, CA","Newark, CA",30+ days ago,True,e7c0ad262565af66,Production Chemist,37.527473,-122.03846,"indeed_clk(this,'3265');","BS or MS in Chemistry, Chemical Engineering or <b>Materials</b> <b>Science</b>. Support logistics for <b>materials</b> supply chain tracking....",InVisage,False,CA,,http://www.indeed.com/viewjob?jk=e7c0ad262565af66&qd=N2J-naHqk5bSExrJs-uSyPHx32XqMlw_eEIUZ5NFHC1qnQ78wPGwaSI3ifuEursTVvJtikd3Mkcoj7yvXQciQQVhxA74YmzFRbKdDAI2_cMep6I5-twM7jC8td-9rGTG&indpubnum=254802918413674&atk=1ba48kd65a4l19k4
225,Fremont,FEI Company,US,"Fri, 16 Dec 2016 04:09:59 GMT",False,"Fremont, CA","Fremont, CA",30+ days ago,False,cfc2a12f59c92f2a,SW Engineer Sr,37.546703,-121.98351,"indeed_clk(this,'3532');","Combining hardware and software expertise in electron, ion, and light microscopy with deep application knowledge in the <b>materials</b> <b>science</b>, life sci­ences,...",FEI Company,False,CA,,http://www.indeed.com/viewjob?jk=cfc2a12f59c92f2a&qd=N2J-naHqk5bSExrJs-uSyPHx32XqMlw_eEIUZ5NFHC1qnQ78wPGwaSI3ifuEursTVvJtikd3Mkcoj7yvXQciQQVhxA74YmzFRbKdDAI2_cMep6I5-twM7jC8td-9rGTG&indpubnum=254802918413674&atk=1ba48kdeeagehfkh
226,Fremont,Western Digital,US,"Sat, 10 Dec 2016 03:03:03 GMT",False,"Fremont, CA","Fremont, CA",30+ days ago,False,9cfacb86114fdd44,Principal Engineer Manufacturing,37.546703,-121.98351,"indeed_clk(this,'3532');","BS degree in physics, chemistry, <b>materials</b> <b>science</b>, or a related field. Understand device structures, especially capacity enterprise products such as Libra and...",Western Digital,False,CA,,http://www.indeed.com/viewjob?jk=9cfacb86114fdd44&qd=N2J-naHqk5bSExrJs-uSyPHx32XqMlw_eEIUZ5NFHC1qnQ78wPGwaSI3ifuEursTVvJtikd3Mkcoj7yvXQciQQVhxA74YmzFRbKdDAI2_cMep6I5-twM7jC8td-9rGTG&indpubnum=254802918413674&atk=1ba48kdeeagehfkh
227,Sunnyvale,"A2Z Development Center, Inc.",US,"Thu, 03 Nov 2016 10:15:04 GMT",False,"Sunnyvale, CA","Sunnyvale, CA",30+ days ago,False,dee19d21d208ade1,Sr. Display Mechanical Engineer,37.368134,-122.03297,"indeed_clk(this,'3532');","Bachelor's degree in Mechanical Engineering, Physics, or <b>Materials</b> <b>Science</b> or related field. Master's or Doctoral degree in Electrical Engineering, Physics,...",Lab126,False,CA,,http://www.indeed.com/viewjob?jk=dee19d21d208ade1&qd=N2J-naHqk5bSExrJs-uSyPHx32XqMlw_eEIUZ5NFHC1qnQ78wPGwaSI3ifuEursTVvJtikd3Mkcoj7yvXQciQQVhxA74YmzFRbKdDAI2_cMep6I5-twM7jC8td-9rGTG&indpubnum=254802918413674&atk=1ba48kdeeagehfkh
228,Sunnyvale,"Coherent, Inc.",US,"Wed, 14 Dec 2016 14:02:21 GMT",False,"Sunnyvale, CA","Sunnyvale, CA",30+ days ago,False,0ab767ee6e1a4589,STAFF WAFER FAB EQUIPMENT ENGINEER,37.368134,-122.03297,"indeed_clk(this,'3532');","BS degree in Mechanical or Chemical Engineering, Chemistry, <b>Materials</b> <b>Science</b>, or a related Engineering field....","Coherent, Inc.",False,CA,,http://www.indeed.com/viewjob?jk=0ab767ee6e1a4589&qd=N2J-naHqk5bSExrJs-uSyPHx32XqMlw_eEIUZ5NFHC1qnQ78wPGwaSI3ifuEursTVvJtikd3Mkcoj7yvXQciQQVhxA74YmzFRbKdDAI2_cMep6I5-twM7jC8td-9rGTG&indpubnum=254802918413674&atk=1ba48kdeeagehfkh
229,Palo Alto,"PARC, a Xerox company",US,"Fri, 11 Nov 2016 08:37:29 GMT",False,"Palo Alto, CA","Palo Alto, CA",30+ days ago,False,cf58c7e426fc2c7d,Polymer Chemist,37.43956,-122.14286,"indeed_clk(this,'3532');","In <b>materials</b> <b>science</b>, chemical engineering, chemistry, or similar, with prior experience synthesizing porous polymers, to advance the <b>materials</b> synthesis...","PARC, a Xerox company",False,CA,,http://www.indeed.com/viewjob?jk=cf58c7e426fc2c7d&qd=N2J-naHqk5bSExrJs-uSyPHx32XqMlw_eEIUZ5NFHC1qnQ78wPGwaSI3ifuEursTVvJtikd3Mkcoj7yvXQciQQVhxA74YmzFRbKdDAI2_cMep6I5-twM7jC8td-9rGTG&indpubnum=254802918413674&atk=1ba48kdeeagehfkh
230,Newport Beach,Jim Kay & Associates,US,"Thu, 12 Jan 2017 09:12:38 GMT",False,"Newport Beach, CA","Newport Beach, CA",30+ days ago,True,6242cb6c7fef196a,Senior Chemist,33.618134,-117.92857,"indeed_clk(this,'3532');","Degree in Chemistry, Chemical Engineering, <b>Materials</b> <b>Science</b>, or other relevant discipline plus 2+ years of experience in the areas of optical/display <b>materials</b>...",Jim Kay & Associates,False,CA,,http://www.indeed.com/viewjob?jk=6242cb6c7fef196a&qd=N2J-naHqk5bSExrJs-uSyPHx32XqMlw_eEIUZ5NFHC1qnQ78wPGwaSI3ifuEursTVvJtikd3Mkcoj7yvXQciQQVhxA74YmzFRbKdDAI2_cMep6I5-twM7jC8td-9rGTG&indpubnum=254802918413674&atk=1ba48kdeeagehfkh
231,Pasadena,Vencore,US,"Mon, 21 Nov 2016 23:21:48 GMT",False,"Pasadena, CA","Pasadena, CA",30+ days ago,False,f5e60188a28f788d,Parts/Components Sr Engineer,34.145603,-118.14286,"indeed_clk(this,'3532');","Requires Bachelor of <b>Science</b> degree with equivalent course work in Electrical Engineering, Physics, <b>Materials</b> <b>Science</b>/Engineering, Applied Mathematics or...",Vencore,False,CA,,http://www.indeed.com/viewjob?jk=f5e60188a28f788d&qd=N2J-naHqk5bSExrJs-uSyPHx32XqMlw_eEIUZ5NFHC1qnQ78wPGwaSI3ifuEursTVvJtikd3Mkcoj7yvXQciQQVhxA74YmzFRbKdDAI2_cMep6I5-twM7jC8td-9rGTG&indpubnum=254802918413674&atk=1ba48kdeeagehfkh
232,Santa Clara,"Coherent, Inc.",US,"Wed, 14 Dec 2016 14:02:49 GMT",False,"Santa Clara, CA","Santa Clara, CA 95054",30+ days ago,False,5d223d9567a9443b,Manufacturing Engineer Staff,37.40641,-121.98532,"indeed_clk(this,'3532');","BS in Applied Physics, <b>Materials</b> <b>Science</b>, Chemistry, Chemical Engineering, Electrical Engineering, Mechanical Engineering or other relevant Physical <b>Science</b>...","Coherent, Inc.",False,CA,,http://www.indeed.com/viewjob?jk=5d223d9567a9443b&qd=N2J-naHqk5bSExrJs-uSyPHx32XqMlw_eEIUZ5NFHC1qnQ78wPGwaSI3ifuEursTVvJtikd3Mkcoj7yvXQciQQVhxA74YmzFRbKdDAI2_cMep6I5-twM7jC8td-9rGTG&indpubnum=254802918413674&atk=1ba48kdeeagehfkh
233,San Jose,InvenSense,US,"Wed, 01 Feb 2017 12:00:13 GMT",False,"San Jose, CA","San Jose, CA 95110",27 days ago,False,cbce92b1c30f79c7,Manager - Assembly/Packaging Dev,37.367233,-121.91988,"indeed_clk(this,'3532');","MS or PhD in Mechanical Engineering, <b>Materials</b> <b>Science</b>, Physics or similar disciplines. She/he is expected to explore new <b>materials</b> and new assembly methods in...",InvenSense,False,CA,,http://www.indeed.com/viewjob?jk=cbce92b1c30f79c7&qd=N2J-naHqk5bSExrJs-uSyPHx32XqMlw_eEIUZ5NFHC1qnQ78wPGwaSI3ifuEursTVvJtikd3Mkcoj7yvXQciQQVhxA74YmzFRbKdDAI2_cMep6I5-twM7jC8td-9rGTG&indpubnum=254802918413674&atk=1ba48kdeeagehfkh
234,Los Angeles,Hyperloop One,US,"Wed, 11 Jan 2017 06:50:12 GMT",False,"Los Angeles, CA","Los Angeles, CA",30+ days ago,False,0e652c78aaf29d4c,Senior Motor Design Engineer,34.052197,-118.24176,"indeed_clk(this,'3532');","Selection of motor <b>materials</b> including magnet grades, magnetic steels, insulation <b>materials</b> and insulation system layout, electrical connection processes...",Hyperloop One,False,CA,,http://www.indeed.com/viewjob?jk=0e652c78aaf29d4c&qd=N2J-naHqk5bSExrJs-uSyPHx32XqMlw_eEIUZ5NFHC1qnQ78wPGwaSI3ifuEursTVvJtikd3Mkcoj7yvXQciQQVhxA74YmzFRbKdDAI2_cMep6I5-twM7jC8td-9rGTG&indpubnum=254802918413674&atk=1ba48kdeeagehfkh
235,Murrieta,Optical Systems,US,"Sat, 17 Dec 2016 07:52:57 GMT",False,"Murrieta, CA","Murrieta, CA",30+ days ago,True,604bf6528bfc8402,Coating Engineer I,33.552197,-117.20879,"indeed_clk(this,'3532');","Minimum BS in engineering or related discipline, preferably in physics, optics, <b>materials</b> <b>science</b>, electrical or mechanical engineering....",Optical Systems,False,CA,,http://www.indeed.com/viewjob?jk=604bf6528bfc8402&qd=N2J-naHqk5bSExrJs-uSyPHx32XqMlw_eEIUZ5NFHC1qnQ78wPGwaSI3ifuEursTVvJtikd3Mkcoj7yvXQciQQVhxA74YmzFRbKdDAI2_cMep6I5-twM7jC8td-9rGTG&indpubnum=254802918413674&atk=1ba48kdeeagehfkh
236,San Diego,Solar Turbines,US,"Wed, 07 Dec 2016 02:25:41 GMT",False,"San Diego, CA","San Diego, CA 92101",30+ days ago,False,5c2d76d320b424bd,Sr. Weld Engineer,32.72665,-117.17264,"indeed_clk(this,'3532');","Bachelor's degree in Welding Engineering, <b>Materials</b> Joining Engineering, <b>Materials</b> <b>Science</b>, Industrial Engineering, or Metallurgical Engineering....",Solar Turbines,False,CA,,http://www.indeed.com/viewjob?jk=5c2d76d320b424bd&qd=N2J-naHqk5bSExrJs-uSyPHx32XqMlw_eEIUZ5NFHC1qnQ78wPGwaSI3ifuEursTVvJtikd3Mkcoj7yvXQciQQVhxA74YmzFRbKdDAI2_cMep6I5-twM7jC8td-9rGTG&indpubnum=254802918413674&atk=1ba48kdeeagehfkh
237,Santa Barbara,Apeel Sciences,US,"Tue, 14 Feb 2017 18:06:29 GMT",False,"Santa Barbara, CA","Santa Barbara, CA",14 days ago,False,70712a308738b952,Plant Manager (Product Launch Facility),34.42033,-119.6978,"indeed_clk(this,'3532');","We are committed to being a technological and environmental trailblazer at the interface between the agricultural, <b>materials</b> <b>science</b>, chemistry, biotechnology,...",Apeel Sciences,False,CA,,http://www.indeed.com/viewjob?jk=70712a308738b952&qd=N2J-naHqk5bSExrJs-uSyPHx32XqMlw_eEIUZ5NFHC1qnQ78wPGwaSI3ifuEursTVvJtikd3Mkcoj7yvXQciQQVhxA74YmzFRbKdDAI2_cMep6I5-twM7jC8td-9rGTG&indpubnum=254802918413674&atk=1ba48kdeeagehfkh
238,Santa Clara,Keysight Technologies,US,"Wed, 01 Mar 2017 02:36:59 GMT",False,"Santa Clara, CA","Santa Clara, CA",3 hours ago,False,f10c7c364390b84a,Nanoindentation Postdoctoral Scientist,37.35165,-121.95055,"indeed_clk(this,'3532');","In <b>Materials</b> <b>Science</b>, Mechanical engineering or related field is required. Our employees leverage their insight and passion to deliver measurement solutions in...",Keysight Technologies,False,CA,,http://www.indeed.com/viewjob?jk=f10c7c364390b84a&qd=N2J-naHqk5bSExrJs-uSyPHx32XqMlw_eEIUZ5NFHC1qnQ78wPGwaSI3ifuEursTVvJtikd3Mkcoj7yvXQciQQVhxA74YmzFRbKdDAI2_cMep6I5-twM7jC8td-9rGTG&indpubnum=254802918413674&atk=1ba48kdeeagehfkh
239,Livermore,Lawrence Livermore National Laboratory,US,"Wed, 04 Jan 2017 00:43:30 GMT",False,"Livermore, CA","Livermore, CA 94550",30+ days ago,False,847939f7d86b61f0,Nuclear Operations Post College Appointee,37.687107,-121.70588,"indeed_clk(this,'3532');","<b>Science</b> and Technology on a Mission! Recent Bachelor’s or Master’s degree in Physics, Chemistry, <b>Materials</b> <b>Science</b>, or Engineering (e.g., nuclear, mechanical,...",Lawrence Livermore National Laboratory,False,CA,,http://www.indeed.com/viewjob?jk=847939f7d86b61f0&qd=N2J-naHqk5bSExrJs-uSyPHx32XqMlw_eEIUZ5NFHC1qnQ78wPGwaSI3ifuEursTVvJtikd3Mkcoj7yvXQciQQVhxA74YmzFRbKdDAI2_cMep6I5-twM7jC8td-9rGTG&indpubnum=254802918413674&atk=1ba48kdeeagehfkh
240,Berkeley,Lawrence Berkeley National Laboratory,US,"Wed, 11 Jan 2017 02:03:33 GMT",False,"Berkeley, CA","Berkeley, CA 94720",30+ days ago,False,a11232b5eae2b1f8,Postdoctoral Fellow - Computational Science Department,37.868134,-122.25824,"indeed_clk(this,'3532');","Work in a multidisciplinary team environment, including backgrounds in biology, chemistry, <b>materials</b> <b>science</b>, climate, statistics, physics, nuclear <b>science</b>,...",Lawrence Berkeley National Laboratory,False,CA,,http://www.indeed.com/viewjob?jk=a11232b5eae2b1f8&qd=N2J-naHqk5bSExrJs-uSyPHx32XqMlw_eEIUZ5NFHC1qnQ78wPGwaSI3ifuEursTVvJtikd3Mkcoj7yvXQciQQVhxA74YmzFRbKdDAI2_cMep6I5-twM7jC8td-9rGTG&indpubnum=254802918413674&atk=1ba48kdeeagehfkh
241,Santa Barbara,FEI Company,US,"Sat, 26 Nov 2016 09:05:49 GMT",False,"Santa Barbara, CA","Santa Barbara, CA",30+ days ago,False,0c9efec56439fde5,Electrical Engineer Sr.,34.42033,-119.6978,"indeed_clk(this,'3532');","Combining hardware and software expertise in electron, ion, and light microscopy with deep application knowledge in the <b>materials</b> <b>science</b>, life sci­ences,...",FEI Company,False,CA,,http://www.indeed.com/viewjob?jk=0c9efec56439fde5&qd=N2J-naHqk5bSExrJs-uSyPHx32XqMlw_eEIUZ5NFHC1qnQ78wPGwaSI3ifuEursTVvJtikd3Mkcoj7yvXQciQQVhxA74YmzFRbKdDAI2_cMep6I5-twM7jC8td-9rGTG&indpubnum=254802918413674&atk=1ba48kdeeagehfkh
242,Santa Barbara,Apeel Sciences,US,"Tue, 14 Feb 2017 18:06:38 GMT",False,"Santa Barbara, CA","Santa Barbara, CA",14 days ago,False,89b82f4a23df9d43,"Senior Manager, Supply Chain & Logistics",34.42033,-119.6978,"indeed_clk(this,'3532');","We are committed to being a technological and environmental trailblazer at the interface between the agricultural, <b>materials</b> <b>science</b>, chemistry, biotechnology,...",Apeel Sciences,False,CA,,http://www.indeed.com/viewjob?jk=89b82f4a23df9d43&qd=N2J-naHqk5bSExrJs-uSyPHx32XqMlw_eEIUZ5NFHC1qnQ78wPGwaSI3ifuEursTVvJtikd3Mkcoj7yvXQciQQVhxA74YmzFRbKdDAI2_cMep6I5-twM7jC8td-9rGTG&indpubnum=254802918413674&atk=1ba48kdeeagehfkh
243,Huntington Beach,Element Materials Technology,US,"Fri, 23 Dec 2016 18:12:36 GMT",False,"Huntington Beach, CA","Huntington Beach, CA",30+ days ago,False,e065bcea43b96001,CNC Machinist,33.65934,-117.99451,"indeed_clk(this,'3532');","As the fastest growing <b>Materials</b> and Product Qualification Testing Companyoperating in the global Testing Inspection and Certification (TIC) sector,Element...",Element Materials Technology,False,CA,,http://www.indeed.com/viewjob?jk=e065bcea43b96001&qd=N2J-naHqk5bSExrJs-uSyPHx32XqMlw_eEIUZ5NFHC1qnQ78wPGwaSI3ifuEursTVvJtikd3Mkcoj7yvXQciQQVhxA74YmzFRbKdDAI2_cMep6I5-twM7jC8td-9rGTG&indpubnum=254802918413674&atk=1ba48kdeeagehfkh
244,Santa Clara,GLOBALFOUNDRIES,US,"Tue, 22 Nov 2016 16:12:51 GMT",False,"Santa Clara, CA","Santa Clara, CA",30+ days ago,False,3ac5e5a2d69ed6aa,OPC Tools Engineer,37.35165,-121.95055,"indeed_clk(this,'3532');","E/<b>Materials</b> <b>Science</b>, Mathematics or Physical Sciences. Summary of Role:....",GLOBALFOUNDRIES,False,CA,,http://www.indeed.com/viewjob?jk=3ac5e5a2d69ed6aa&qd=N2J-naHqk5bSExrJs-uSyPHx32XqMlw_eEIUZ5NFHC1qnQ78wPGwaSI3ifuEursTVvJtikd3Mkcoj7yvXQciQQVhxA74YmzFRbKdDAI2_cMep6I5-twM7jC8td-9rGTG&indpubnum=254802918413674&atk=1ba48kdeeagehfkh
245,San Jose,Sentons,US,"Fri, 03 Feb 2017 07:13:33 GMT",False,"San Jose, CA","San Jose, CA",25 days ago,True,3c6af4b884bc6c74,Mechanical Engineer - Touch Sensors,37.337914,-121.89011,"indeed_clk(this,'3532');",Acoustic vibration and <b>materials</b> <b>science</b> experience is a plus. We're looking for a Product Designer / Mechanical Engineer to join our team in creating a...,Sentons,False,CA,,http://www.indeed.com/viewjob?jk=3c6af4b884bc6c74&qd=N2J-naHqk5bSExrJs-uSyPHx32XqMlw_eEIUZ5NFHC1qnQ78wPGwaSI3ifuEursTVvJtikd3Mkcoj7yvXQciQQVhxA74YmzFRbKdDAI2_cMep6I5-twM7jC8td-9rGTG&indpubnum=254802918413674&atk=1ba48kdeeagehfkh
246,Santa Barbara,University of California Santa Barbara,US,"Fri, 04 Nov 2016 02:43:12 GMT",False,"Santa Barbara, CA","Santa Barbara, CA",30+ days ago,False,46d08bdd049e5a4c,Project Scientist (all levels) in interdisciplinary biotechnology research,34.42033,-119.6978,"indeed_clk(this,'3532');","Engineering, <b>materials</b>, and computer <b>science</b> research. Cellular structural <b>materials</b>. Photonic and electronic <b>materials</b>....",University of California Santa Barbara,False,CA,,http://www.indeed.com/viewjob?jk=46d08bdd049e5a4c&qd=N2J-naHqk5bSExrJs-uSyPHx32XqMlw_eEIUZ5NFHC1qnQ78wPGwaSI3ifuEursTVvJtikd3Mkcoj7yvXQciQQVhxA74YmzFRbKdDAI2_cMep6I5-twM7jC8td-9rGTG&indpubnum=254802918413674&atk=1ba48kdeeagehfkh
